          -0.0561283          -0.0829203          -0.108007          -0.127202          -0.144937          -0.160239          -0.171556          -0.182965          -0.194207          -0.203656          -0.213178          -0.221289          -0.227627          -0.234116          -0.239446          -0.246232          -0.252692          -0.257448          -0.261846          -0.267028          -0.269344          -0.273158          -0.276231          -0.279431          -0.283617          -0.285044          -0.29005          -0.289753          -0.292008          -0.294761          -0.294786          -0.297553          -0.296598          -0.295949          -0.298397          -0.295072          -0.294644          -0.294822          -0.289757          -0.286542          -0.286526          -0.281687          -0.280649          -0.274805          -0.268254          -0.266105          -0.261447          -0.254571          -0.245266          -0.23547
          -0.0683793          -0.0928034          -0.116362          -0.138542          -0.158434          -0.174634          -0.188207          -0.201945          -0.207884          -0.220023          -0.22693          -0.234327          -0.243078          -0.249351          -0.255327          -0.258556          -0.264914          -0.268802          -0.273768          -0.277563          -0.280302          -0.284964          -0.287679          -0.289125          -0.292229          -0.293708          -0.294801          -0.297301          -0.300594          -0.299281          -0.301361          -0.303749          -0.300457          -0.301288          -0.300285          -0.299996          -0.296689          -0.298139          -0.294761          -0.28945          -0.289853          -0.282992          -0.279845          -0.275803          -0.270671          -0.259097          -0.255978          -0.248631          -0.244792          -0.236257
          -0.0771095          -0.105434          -0.128859          -0.15218          -0.169742          -0.187071          -0.201302          -0.21392          -0.223524          -0.232516          -0.242234          -0.250478          -0.256713          -0.264088          -0.269092          -0.2761          -0.27919          -0.280383          -0.285572          -0.28903          -0.291541          -0.292183          -0.297634          -0.300031          -0.30129          -0.303961          -0.302774          -0.305739          -0.305151          -0.308588          -0.30628          -0.30671          -0.308386          -0.303993          -0.303719          -0.303902          -0.302011          -0.299204          -0.295964          -0.293921          -0.286204          -0.284828          -0.280364          -0.272227          -0.269967          -0.260028          -0.253249          -0.248967          -0.235897          -0.229272
          -0.0833822          -0.111671          -0.137993          -0.163997          -0.182814          -0.198838          -0.213187          -0.226357          -0.235095          -0.248092          -0.255993          -0.264774          -0.269848          -0.276202          -0.281416          -0.285385          -0.290387          -0.293262          -0.296824          -0.301668          -0.304724          -0.305046          -0.308813          -0.310435          -0.311824          -0.310558          -0.313349          -0.313382          -0.313682          -0.315131          -0.314586          -0.311616          -0.311893          -0.310039          -0.306986          -0.306994          -0.304389          -0.300935          -0.294818          -0.29622          -0.289428          -0.283963          -0.278046          -0.273467          -0.263217          -0.258378          -0.246884          -0.246248          -0.235166          -0.224272
          -0.0894128          -0.119455          -0.147677          -0.173247          -0.195286          -0.212189          -0.225725          -0.237638          -0.249938          -0.260245          -0.271294          -0.275658          -0.28358          -0.288485          -0.294389          -0.29881          -0.303506          -0.305143          -0.308865          -0.311574          -0.314195          -0.316505          -0.317857          -0.317556          -0.31863          -0.321256          -0.320264          -0.319814          -0.322792          -0.320238          -0.319169          -0.318733          -0.317561          -0.315207          -0.310611          -0.306292          -0.305283          -0.303111          -0.295956          -0.294282          -0.292401          -0.284008          -0.277984          -0.272253          -0.26237          -0.255517          -0.248897          -0.240826          -0.235149          -0.221679
          -0.0967241          -0.127192          -0.158683          -0.178398          -0.202511          -0.221584          -0.237954          -0.251035          -0.264209          -0.273941          -0.281437          -0.290832          -0.296898          -0.300821          -0.306325          -0.311879          -0.314713          -0.31746          -0.320253          -0.322992          -0.324424          -0.325099          -0.325827          -0.329206          -0.327566          -0.327862          -0.329053          -0.327868          -0.326456          -0.325599          -0.322858          -0.322902          -0.319755          -0.31841          -0.316195          -0.310974          -0.307159          -0.306216          -0.300613          -0.292724          -0.291335          -0.28309          -0.275732          -0.272109          -0.264032          -0.258272          -0.248238          -0.238089          -0.22938          -0.216199
          -0.101644          -0.132999          -0.161918          -0.19011          -0.212369          -0.230407          -0.249409          -0.261994          -0.275024          -0.285939          -0.293105          -0.300615          -0.30882          -0.312714          -0.319818          -0.322413          -0.325885          -0.328602          -0.331472          -0.333574          -0.333443          -0.33515          -0.336487          -0.336015          -0.337349          -0.336979          -0.335986          -0.333673          -0.333698          -0.330558          -0.327297          -0.326886          -0.325921          -0.32029          -0.318332          -0.313091          -0.309527          -0.304836          -0.29995          -0.297648          -0.288595          -0.288427          -0.275117          -0.270286          -0.261794          -0.25093          -0.242913          -0.231548          -0.225711          -0.213516
          -0.103217          -0.143317          -0.169404          -0.200394          -0.222135          -0.24095          -0.258812          -0.276036          -0.285574          -0.295784          -0.305404          -0.313862          -0.320495          -0.326235          -0.329775          -0.334865          -0.338114          -0.339198          -0.342301          -0.341877          -0.344589          -0.343837          -0.343423          -0.344687          -0.34421          -0.343009          -0.343244          -0.34069          -0.338803          -0.337048          -0.334697          -0.332926          -0.329109          -0.326131          -0.322935          -0.316877          -0.310353          -0.308395          -0.300308          -0.295101          -0.292481          -0.283026          -0.273279          -0.26354          -0.257885          -0.250996          -0.239705          -0.231133          -0.216424          -0.207532
          -0.106225          -0.143101          -0.177761          -0.205657          -0.231772          -0.249005          -0.267682          -0.283123          -0.296691          -0.307141          -0.317763          -0.324968          -0.330492          -0.336951          -0.34056          -0.345058          -0.347105          -0.350248          -0.351885          -0.354119          -0.354057          -0.353575          -0.353607          -0.354315          -0.35224          -0.35108          -0.349481          -0.34673          -0.344759          -0.342871          -0.339261          -0.334224          -0.330533          -0.328077          -0.322738          -0.31774          -0.313601          -0.305506          -0.302324          -0.295347          -0.287844          -0.282237          -0.270427          -0.262949          -0.259248          -0.248079          -0.230378          -0.229746          -0.21601          -0.197154
          -0.106271          -0.146882          -0.182043          -0.211486          -0.23548          -0.258122          -0.278305          -0.294196          -0.306567          -0.317757          -0.329024          -0.336365          -0.340625          -0.347108          -0.351421          -0.355934          -0.35677          -0.359406          -0.359991          -0.362109          -0.361422          -0.363969          -0.362838          -0.359305          -0.361025          -0.35725          -0.355566          -0.352845          -0.350493          -0.347223          -0.341819          -0.340587          -0.334956          -0.331921          -0.32607          -0.31982          -0.314744          -0.312053          -0.303438          -0.295459          -0.287823          -0.278613          -0.273          -0.265158          -0.250848          -0.240195          -0.230913          -0.221485          -0.209479          -0.201811
          -0.108174          -0.150078          -0.187797          -0.215255          -0.242225          -0.265278          -0.285735          -0.303164          -0.315522          -0.326663          -0.336486          -0.344522          -0.353153          -0.357227          -0.36087          -0.3654          -0.367601          -0.3689          -0.370297          -0.371683          -0.371832          -0.370372          -0.371131          -0.366894          -0.366309          -0.363261          -0.360323          -0.358275          -0.354414          -0.351981          -0.34791          -0.34323          -0.335728          -0.334585          -0.32574          -0.322162          -0.314385          -0.307036          -0.298452          -0.290283          -0.286963          -0.277184          -0.267358          -0.256453          -0.247321          -0.23883          -0.228623          -0.217561          -0.205187          -0.191489
          -0.107651          -0.151406          -0.189417          -0.220612          -0.249217          -0.272368          -0.293318          -0.307981          -0.325428          -0.3362          -0.345868          -0.35556          -0.363388          -0.367859          -0.371897          -0.374931          -0.377758          -0.378614          -0.378619          -0.378921          -0.380315          -0.378504          -0.376347          -0.37505          -0.373191          -0.369865          -0.36719          -0.362713          -0.359621          -0.354961          -0.349947          -0.347547          -0.33988          -0.336053          -0.328622          -0.323704          -0.317899          -0.308352          -0.300308          -0.291312          -0.283052          -0.276476          -0.265417          -0.25306          -0.243865          -0.234203          -0.220008          -0.210475          -0.196345          -0.185289
          -0.110356          -0.152845          -0.191184          -0.224974          -0.254785          -0.280196          -0.298091          -0.318155          -0.330233          -0.344028          -0.356545          -0.363034          -0.3712          -0.375875          -0.381074          -0.383815          -0.385546          -0.387236          -0.387574          -0.38751          -0.386637          -0.384905          -0.383986          -0.381338          -0.378378          -0.37643          -0.373381          -0.368839          -0.363794          -0.358082          -0.354614          -0.348075          -0.342692          -0.335013          -0.32674          -0.325566          -0.316367          -0.310513          -0.297334          -0.291264          -0.280829          -0.273059          -0.26435          -0.24939          -0.240126          -0.230275          -0.223053          -0.203121          -0.192054          -0.175407
          -0.11008          -0.156406          -0.192156          -0.227676          -0.255465          -0.283684          -0.304335          -0.323951          -0.339761          -0.352344          -0.362843          -0.370958          -0.379853          -0.383502          -0.388036          -0.392163          -0.393307          -0.394955          -0.394868          -0.395272          -0.393718          -0.392813          -0.389799          -0.388664          -0.38478          -0.380202          -0.377741          -0.372682          -0.367587          -0.361441          -0.356616          -0.351885          -0.344415          -0.33748          -0.329262          -0.324508          -0.315544          -0.306964          -0.296554          -0.288526          -0.280226          -0.268808          -0.258395          -0.24705          -0.235578          -0.220178          -0.215965          -0.196375          -0.179189          -0.160954
          -0.10483          -0.160322          -0.194293          -0.228652          -0.259931          -0.289482          -0.309286          -0.327923          -0.345703          -0.359793          -0.370213          -0.378404          -0.385934          -0.391988          -0.395435          -0.399041          -0.401514          -0.402135          -0.402357          -0.402707          -0.400622          -0.399509          -0.395519          -0.394267          -0.39041          -0.384965          -0.380946          -0.375999          -0.372533          -0.36383          -0.359248          -0.351564          -0.345759          -0.337993          -0.330139          -0.31998          -0.314531          -0.303286          -0.300145          -0.284517          -0.277981          -0.268958          -0.252954          -0.243536          -0.227463          -0.216287          -0.203844          -0.189295          -0.178524          -0.15766
          -0.108464          -0.153602          -0.192153          -0.234333          -0.262582          -0.290661          -0.314782          -0.333238          -0.350686          -0.363057          -0.378159          -0.386702          -0.393786          -0.399321          -0.403214          -0.406379          -0.40983          -0.409412          -0.409329          -0.40837          -0.40751          -0.404657          -0.40167          -0.397965          -0.39537          -0.390757          -0.386731          -0.381247          -0.376186          -0.367988          -0.360897          -0.354281          -0.346853          -0.338968          -0.330084          -0.319863          -0.313821          -0.304737          -0.289785          -0.282689          -0.276802          -0.261885          -0.249451          -0.239834          -0.228962          -0.216217          -0.196745          -0.183611          -0.168596          -0.147253
          -0.10431          -0.154401          -0.194808          -0.230807          -0.266082          -0.292583          -0.318728          -0.340811          -0.354693          -0.368813          -0.38125          -0.391283          -0.399728          -0.406281          -0.409982          -0.414516          -0.414688          -0.414653          -0.415515          -0.414888          -0.411949          -0.411159          -0.406975          -0.40435          -0.398642          -0.394609          -0.388306          -0.381513          -0.376208          -0.370288          -0.362066          -0.355296          -0.346464          -0.340802          -0.331355          -0.321528          -0.312602          -0.298813          -0.286005          -0.276956          -0.265038          -0.258016          -0.248551          -0.229146          -0.21891          -0.202004          -0.189394          -0.172685          -0.155242          -0.14603
          -0.106114          -0.151491          -0.194771          -0.235253          -0.265122          -0.294046          -0.319814          -0.340638          -0.360307          -0.374612          -0.387898          -0.397828          -0.40535          -0.411933          -0.415517          -0.419131          -0.422578          -0.421834          -0.42171          -0.419997          -0.417975          -0.414669          -0.410845          -0.406685          -0.404514          -0.395446          -0.391133          -0.385829          -0.377055          -0.37341          -0.364577          -0.35447          -0.348491          -0.338025          -0.327609          -0.318429          -0.30765          -0.29757          -0.288568          -0.271436          -0.265725          -0.24907          -0.238991          -0.225266          -0.212421          -0.197345          -0.175345          -0.169964          -0.154894          -0.130318
          -0.0989636          -0.150306          -0.193945          -0.232895          -0.269182          -0.298837          -0.320918          -0.341023          -0.363275          -0.378244          -0.393846          -0.401309          -0.411436          -0.417551          -0.420634          -0.424153          -0.427013          -0.426859          -0.425561          -0.424996          -0.423017          -0.419004          -0.414333          -0.411351          -0.406339          -0.400624          -0.395239          -0.388243          -0.38129          -0.37256          -0.362872          -0.356311          -0.347811          -0.340091          -0.32843          -0.31679          -0.301685          -0.295433          -0.284737          -0.272576          -0.261742          -0.247618          -0.229105          -0.221041          -0.202216          -0.184726          -0.170886          -0.153032          -0.137129          -0.113999
          -0.097071          -0.149259          -0.192279          -0.23402          -0.269078          -0.29925          -0.323699          -0.346763          -0.366257          -0.382681          -0.395153          -0.406506          -0.4147          -0.421589          -0.426088          -0.428897          -0.431084          -0.431169          -0.430109          -0.428442          -0.425775          -0.422963          -0.4195          -0.413193          -0.408562          -0.402736          -0.396011          -0.387656          -0.378237          -0.372263          -0.364978          -0.351398          -0.343824          -0.335205          -0.326157          -0.317816          -0.304857          -0.291373          -0.28446          -0.267614          -0.247914          -0.240209          -0.227935          -0.213173          -0.196353          -0.18053          -0.163255          -0.147588          -0.126698          -0.108194
          -0.096137          -0.142029          -0.192128          -0.234287          -0.265171          -0.299349          -0.325484          -0.349908          -0.369167          -0.386245          -0.397709          -0.408967          -0.417803          -0.424684          -0.430475          -0.433364          -0.434453          -0.435075          -0.433878          -0.432376          -0.429878          -0.426697          -0.421438          -0.416034          -0.411605          -0.404524          -0.396377          -0.38956          -0.382321          -0.373323          -0.363282          -0.354048          -0.341917          -0.335689          -0.321132          -0.309121          -0.299947          -0.285619          -0.273489          -0.259087          -0.245501          -0.234672          -0.220092          -0.201236          -0.190636          -0.17071          -0.148768          -0.137606          -0.115108          -0.097058
          -0.0921583          -0.144207          -0.189097          -0.229703          -0.266673          -0.298537          -0.327542          -0.350302          -0.370943          -0.386965          -0.402124          -0.412678          -0.421497          -0.428652          -0.433192          -0.436608          -0.437559          -0.439214          -0.438167          -0.435222          -0.430967          -0.429879          -0.423309          -0.419205          -0.411962          -0.405464          -0.397496          -0.387947          -0.378785          -0.370938          -0.363765          -0.350567          -0.336661          -0.327008          -0.319709          -0.301651          -0.292649          -0.281163          -0.26833          -0.256602          -0.239489          -0.225902          -0.20766          -0.192811          -0.177295          -0.160904          -0.14034          -0.124663          -0.10417          -0.0864452
          -0.0831268          -0.143463          -0.186569          -0.224637          -0.263928          -0.299019          -0.327145          -0.349987          -0.37088          -0.388018          -0.401534          -0.413928          -0.423063          -0.429877          -0.435621          -0.439312          -0.440507          -0.440876          -0.44035          -0.438184          -0.434666          -0.430424          -0.425452          -0.421501          -0.412469          -0.406092          -0.396755          -0.387934          -0.378802          -0.371583          -0.359956          -0.349632          -0.335432          -0.328216          -0.315537          -0.302961          -0.286011          -0.278101          -0.261639          -0.249188          -0.232969          -0.217466          -0.201733          -0.185282          -0.166521          -0.145933          -0.129762          -0.105653          -0.0915103          -0.0766817
          -0.0853986          -0.137341          -0.180986          -0.227704          -0.262216          -0.297795          -0.326055          -0.348391          -0.36933          -0.386822          -0.403147          -0.415993          -0.424145          -0.432297          -0.437113          -0.441275          -0.442751          -0.442561          -0.44184          -0.439919          -0.435677          -0.431908          -0.426237          -0.421531          -0.412915          -0.402047          -0.397305          -0.38626          -0.382167          -0.37176          -0.355997          -0.34911          -0.337416          -0.32463          -0.308094          -0.296963          -0.279495          -0.270135          -0.25443          -0.234586          -0.221868          -0.211416          -0.195533          -0.171078          -0.158294          -0.138986          -0.119903          -0.102122          -0.0817793          -0.0550997
          -0.0806021          -0.13352          -0.180684          -0.223097          -0.261478          -0.297014          -0.323494          -0.345896          -0.36915          -0.389557          -0.402751          -0.415807          -0.425387          -0.433608          -0.439445          -0.442639          -0.443461          -0.443721          -0.442576          -0.43985          -0.437017          -0.432203          -0.426047          -0.419761          -0.411539          -0.40199          -0.396036          -0.386679          -0.37604          -0.367975          -0.353573          -0.345558          -0.327711          -0.318311          -0.309456          -0.291191          -0.278683          -0.261767          -0.245243          -0.232285          -0.217873          -0.195036          -0.180547          -0.163377          -0.14607          -0.118479          -0.103972          -0.0866564          -0.0629007          -0.0489231
          -0.0752531          -0.13158          -0.177388          -0.22193          -0.258488          -0.290113          -0.322847          -0.347411          -0.370906          -0.389167          -0.404543          -0.415761          -0.425009          -0.432906          -0.439413          -0.441632          -0.443416          -0.444544          -0.442976          -0.440318          -0.436052          -0.43066          -0.425984          -0.418875          -0.410133          -0.40275          -0.393354          -0.383688          -0.370952          -0.360902          -0.352137          -0.339512          -0.323151          -0.31026          -0.302656          -0.284997          -0.270688          -0.254619          -0.236955          -0.220509          -0.207685          -0.190905          -0.174203          -0.143855          -0.133997          -0.112189          -0.0903294          -0.0679658          -0.0435472          -0.0332532
          -0.0688536          -0.126147          -0.172794          -0.217451          -0.255634          -0.29013          -0.320156          -0.342757          -0.366989          -0.387548          -0.400811          -0.414699          -0.424581          -0.432572          -0.439055          -0.442101          -0.444276          -0.442837          -0.442333          -0.439176          -0.435522          -0.429355          -0.425551          -0.417058          -0.409827          -0.400428          -0.391188          -0.380141          -0.370593          -0.355863          -0.346915          -0.334826          -0.318801          -0.301936          -0.290651          -0.274733          -0.257004          -0.243096          -0.230612          -0.209655          -0.195234          -0.172248          -0.156814          -0.141298          -0.127729          -0.101534          -0.0812788          -0.0609221          -0.0388948          -0.0149844
          -0.0639562          -0.116949          -0.165675          -0.216536          -0.251599          -0.286363          -0.317197          -0.343221          -0.365946          -0.383279          -0.399268          -0.412874          -0.423526          -0.431385          -0.43803          -0.441126          -0.442316          -0.442477          -0.441857          -0.439046          -0.434733          -0.428622          -0.423134          -0.414738          -0.406345          -0.397547          -0.388729          -0.377022          -0.366513          -0.350824          -0.337464          -0.328644          -0.309415          -0.301052          -0.282876          -0.264525          -0.255731          -0.231251          -0.220476          -0.20035          -0.187521          -0.168231          -0.149171          -0.131746          -0.103844          -0.080824          -0.0526497          -0.0355673          -0.0161563          0.00429711
          -0.0595042          -0.120254          -0.163148          -0.208241          -0.246139          -0.283672          -0.31278          -0.339237          -0.363652          -0.381658          -0.398147          -0.411817          -0.422601          -0.428977          -0.436361          -0.439247          -0.440945          -0.440974          -0.438905          -0.435381          -0.43097          -0.426145          -0.420364          -0.412699          -0.404387          -0.393717          -0.383967          -0.371998          -0.357807          -0.348533          -0.333706          -0.321177          -0.304698          -0.29016          -0.275904          -0.25967          -0.244259          -0.226626          -0.213299          -0.192289          -0.174992          -0.156231          -0.128987          -0.112717          -0.0892913          -0.0747735          -0.0513652          -0.0262705          -0.00707385          0.0277993
          -0.0546964          -0.102962          -0.159605          -0.203801          -0.241058          -0.278358          -0.308887          -0.3354          -0.359918          -0.378732          -0.394646          -0.408423          -0.418408          -0.427466          -0.433142          -0.435651          -0.438169          -0.437746          -0.435667          -0.433745          -0.427978          -0.420362          -0.416607          -0.410052          -0.399106          -0.392317          -0.379832          -0.367961          -0.351768          -0.340465          -0.328195          -0.312852          -0.298377          -0.286264          -0.265633          -0.250074          -0.230999          -0.219102          -0.199845          -0.177854          -0.162636          -0.142173          -0.119967          -0.102008          -0.0749606          -0.0593428          -0.0348785          -0.0102116          0.0134417          0.0435205
          -0.0527667          -0.10296          -0.156956          -0.195105          -0.237736          -0.274359          -0.304465          -0.330995          -0.353101          -0.373135          -0.390919          -0.40421          -0.413862          -0.423887          -0.429223          -0.43413          -0.434693          -0.434268          -0.433972          -0.429469          -0.425844          -0.418898          -0.410609          -0.404803          -0.392768          -0.381513          -0.370701          -0.360502          -0.34652          -0.331789          -0.321989          -0.305563          -0.290604          -0.273486          -0.256651          -0.240517          -0.222066          -0.200006          -0.187937          -0.171817          -0.146298          -0.129913          -0.106758          -0.0778214          -0.0535192          -0.0376842          -0.0174349          0.00592384          0.0349535          0.0602879
          -0.0449785          -0.103551          -0.147995          -0.194945          -0.231727          -0.267328          -0.298234          -0.325855          -0.348907          -0.36922          -0.385693          -0.400572          -0.409634          -0.417418          -0.424277          -0.427983          -0.430008          -0.431482          -0.426546          -0.423623          -0.419314          -0.413164          -0.40814          -0.397721          -0.386679          -0.375062          -0.365103          -0.350123          -0.337187          -0.328465          -0.31182          -0.293976          -0.281125          -0.261621          -0.249004          -0.226602          -0.209057          -0.190257          -0.174176          -0.151083          -0.131106          -0.111236          -0.0904973          -0.0679297          -0.045117          -0.0126309          -0.00131995          0.0394222          0.0541139          0.0800688
          -0.0423577          -0.0992311          -0.14322          -0.18764          -0.225269          -0.263028          -0.292454          -0.320211          -0.34412          -0.363051          -0.380512          -0.395658          -0.40593          -0.414007          -0.419454          -0.423893          -0.425547          -0.424933          -0.421367          -0.420681          -0.414403          -0.408155          -0.40099          -0.39345          -0.381027          -0.371399          -0.357584          -0.345004          -0.331006          -0.318389          -0.302577          -0.284183          -0.269061          -0.254731          -0.233734          -0.214238          -0.195312          -0.177387          -0.159642          -0.135502          -0.111265          -0.0899661          -0.0805127          -0.0527403          -0.0238252          -0.00555126          0.0172523          0.0496135          0.0723763          0.103193
          -0.0362664          -0.0878455          -0.140848          -0.180646          -0.223015          -0.256061          -0.287237          -0.314509          -0.337474          -0.358743          -0.374254          -0.387446          -0.398701          -0.409164          -0.414444          -0.417244          -0.418461          -0.419226          -0.416869          -0.413136          -0.40713          -0.399012          -0.387814          -0.384654          -0.376538          -0.364593          -0.34827          -0.338553          -0.321692          -0.308304          -0.293798          -0.274459          -0.260601          -0.241555          -0.220531          -0.205223          -0.180166          -0.166562          -0.139214          -0.123433          -0.100858          -0.081325          -0.0493555          -0.0193029          -0.00660648          0.0200524          0.0452194          0.0732651          0.0899459          0.123961
          -0.0324828          -0.0831706          -0.132552          -0.174958          -0.213643          -0.249562          -0.279292          -0.305776          -0.331264          -0.35057          -0.367263          -0.382237          -0.392778          -0.400542          -0.408588          -0.411032          -0.412104          -0.412262          -0.409019          -0.404444          -0.399623          -0.391883          -0.38545          -0.378046          -0.362716          -0.351768          -0.340648          -0.327542          -0.311684          -0.295467          -0.282655          -0.26465          -0.246126          -0.225497          -0.209156          -0.189721          -0.163704          -0.146425          -0.127241          -0.106761          -0.0844716          -0.0617603          -0.035103          -0.0156782          0.0205682          0.0342688          0.0602654          0.0914344          0.111984          0.147813
          -0.0288007          -0.0826601          -0.129608          -0.165122          -0.207671          -0.241781          -0.272818          -0.301256          -0.323395          -0.343615          -0.359204          -0.374878          -0.385          -0.393688          -0.399956          -0.402808          -0.404545          -0.403727          -0.400827          -0.396598          -0.39203          -0.386676          -0.378195          -0.367106          -0.354729          -0.343387          -0.332712          -0.315981          -0.302954          -0.28524          -0.270136          -0.251123          -0.231187          -0.214656          -0.195144          -0.176289          -0.157522          -0.124874          -0.11288          -0.0855958          -0.0644233          -0.0429211          -0.0180233          0.00626884          0.0301947          0.0573539          0.0803891          0.121948          0.14335          0.167629
